"fees_id";"academic_year";"medium";"student_type";"standard";"grp_particulars";"grp_amount";"grp_date";"extra_particulars";"extra_amount";"extra_date";"amenity_particulars";"amenity_amount";"amenity_date";"grp_ledger_name";"extra_ledger_name";"amenity_ledger_name";"temp_flat_no";"temp_street";"temp_district";"temp_area";"status";"grp_status";"extra_status";"amenity_status";"school_id";"user_id";"insert_login_id";"update_login_id";"delete_login_id";"created_date";"updated_date"
"169";"2023-2024";"English";"New Student";"X";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"170";"2023-2024";"English";"New Student";"X";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"171";"2023-2024";"English";"New Student";"XI_All";"Tution Fee";"6100";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"172";"2023-2024";"English";"New Student";"XI_All";"Course fee";"6100";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"173";"2023-2024";"English";"New Student";"XI_All";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"174";"2023-2024";"English";"New Student";"XI_All";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"175";"2023-2024";"English";"New Student";"XI_All";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"176";"2023-2024";"English";"New Student";"XI_Maths_Biology";"Tution Fee";"6350";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"177";"2023-2024";"English";"New Student";"XI_Maths_Biology";"Course fee";"6350";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"178";"2023-2024";"English";"New Student";"XI_Maths_Biology";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"179";"2023-2024";"English";"New Student";"XI_Maths_Biology";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"180";"2023-2024";"English";"New Student";"XI_Maths_Biology";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"181";"2023-2024";"English";"New Student";"XI_Maths_ComputerScience";"Tution Fee";"6600";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"182";"2023-2024";"English";"New Student";"XI_Maths_ComputerScience";"Course fee";"6600";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"183";"2023-2024";"English";"New Student";"XI_Maths_ComputerScience";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"184";"2023-2024";"English";"New Student";"XI_Maths_ComputerScience";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"185";"2023-2024";"English";"New Student";"XI_Maths_ComputerScience";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"186";"2023-2024";"English";"New Student";"XI_Biology_ComputerScience";"Tution Fee";"6850";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"187";"2023-2024";"English";"New Student";"XI_Biology_ComputerScience";"Course fee";"6850";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"188";"2023-2024";"English";"New Student";"XI_Biology_ComputerScience";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"189";"2023-2024";"English";"New Student";"XI_Biology_ComputerScience";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"190";"2023-2024";"English";"New Student";"XI_Biology_ComputerScience";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"191";"2023-2024";"English";"New Student";"XII_All";"Tution Fee";"7100";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"192";"2023-2024";"English";"New Student";"XII_All";"Course fee";"7100";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"193";"2023-2024";"English";"New Student";"XII_All";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"194";"2023-2024";"English";"New Student";"XII_All";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"195";"2023-2024";"English";"New Student";"XII_All";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"196";"2023-2024";"English";"New Student";"XII_Maths_Biology";"Tution Fee";"7350";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"197";"2023-2024";"English";"New Student";"XII_Maths_Biology";"Course fee";"7350";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"198";"2023-2024";"English";"New Student";"XII_Maths_Biology";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"199";"2023-2024";"English";"New Student";"XII_Maths_Biology";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"200";"2023-2024";"English";"New Student";"XII_Maths_Biology";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"201";"2023-2024";"English";"New Student";"XII_Maths_ComputerScience";"Tution Fee";"7600";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"202";"2023-2024";"English";"New Student";"XII_Maths_ComputerScience";"Course fee";"7600";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"203";"2023-2024";"English";"New Student";"XII_Maths_ComputerScience";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"204";"2023-2024";"English";"New Student";"XII_Maths_ComputerScience";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"205";"2023-2024";"English";"New Student";"XII_Maths_ComputerScience";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"206";"2023-2024";"English";"New Student";"XII_Biology_ComputerScience";"Tution Fee";"8100";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"207";"2023-2024";"English";"New Student";"XII_Biology_ComputerScience";"Course fee";"8100";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"208";"2023-2024";"English";"New Student";"XII_Biology_ComputerScience";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:07";"2023-06-29 03:34:07"
"209";"2023-2024";"English";"New Student";"XII_Biology_ComputerScience";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:12";"2023-06-29 03:34:12"
"210";"2023-2024";"English";"New Student";"XII_Biology_ComputerScience";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:34:16";"2023-06-29 03:34:16"
"211";"2023-2024";"English";"Old Student";"PRE.K.G";"Tution Fee";"1090";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 02:06:29";"2023-06-29 02:06:29"
"212";"2023-2024";"English";"Old Student";"PRE.K.G";" Course Fee";"1090";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 02:07:01";"2023-06-29 02:07:01"
"213";"2023-2024";"English";"Old Student";"PRE.K.G";NULL;NULL;NULL;"Swiming";"500";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 02:07:30";"2023-06-29 02:07:30"
"214";"2023-2024";"English";"Old Student";"PRE.K.G";NULL;NULL;NULL;"Yoga";"500";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 02:07:40";"2023-06-29 02:07:40"
"215";"2023-2024";"English";"Old Student";"PRE.K.G";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"800";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 02:08:09";"2023-06-29 02:08:09"
"216";"2023-2024";"English";"Old Student";"L.K.G";"Tution Fee";"1595";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 02:21:11";"2023-06-29 02:21:11"
"217";"2023-2024";"English";"Old Student";"L.K.G";"Course Fee";"1595";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 02:21:33";"2023-06-29 02:21:33"
"218";"2023-2024";"English";"Old Student";"L.K.G";NULL;NULL;NULL;"Swiming";"1000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:16:26";"2023-06-29 03:16:26"
"219";"2023-2024";"English";"Old Student";"L.K.G";NULL;NULL;NULL;"Yoga";"1000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:16:35";"2023-06-29 03:16:35"
"220";"2023-2024";"English";"Old Student";"L.K.G";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"1900";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:17:08";"2023-06-29 03:17:08"
"221";"2023-2024";"English";"Old Student";"U.K.G";"Tution Fee";"2095";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:18:54";"2023-06-29 03:18:54"
"222";"2023-2024";"English";"Old Student";"U.K.G";"Course Fee";"2095";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:19:07";"2023-06-29 03:19:07"
"223";"2023-2024";"English";"Old Student";"U.K.G";NULL;NULL;NULL;"Swimimg";"1500";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:19:24";"2023-06-29 03:19:24"
"224";"2023-2024";"English";"Old Student";"U.K.G";NULL;NULL;NULL;"Yoga";"1500";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:19:29";"2023-06-29 03:19:29"
"225";"2023-2024";"English";"Old Student";"U.K.G";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:19:57";"2023-06-29 03:19:57"
"226";"2023-2024";"English";"Old Student";"I";"Tution Fee";"2595";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:21:53";"2023-06-29 03:21:53"
"227";"2023-2024";"English";"Old Student";"I";"Course Fee";"2595";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:22:05";"2023-06-29 03:22:05"
"228";"2023-2024";"English";"Old Student";"I";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:22:32";"2023-06-29 03:22:32"
"229";"2023-2024";"English";"Old Student";"I";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:22:39";"2023-06-29 03:22:39"
"230";"2023-2024";"English";"Old Student";"I";NULL;NULL;NULL;NULL;NULL;NULL;"Uniform";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:23:21";"2023-06-29 03:23:21"
"231";"2023-2024";"English";"Old Student";"II";"Tution Fee";"3095";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:24:14";"2023-06-29 03:24:14"
"232";"2023-2024";"English";"Old Student";"II";"Course Fee";"3095";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:24:19";"2023-06-29 03:24:19"
"233";"2023-2024";"English";"Old Student";"II";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:24:32";"2023-06-29 03:24:32"
"234";"2023-2024";"English";"Old Student";"II";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:24:38";"2023-06-29 03:24:38"
"235";"2023-2024";"English";"Old Student";"II";NULL;NULL;NULL;NULL;NULL;NULL;"Uniform";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:24:49";"2023-06-29 03:24:49"
"236";"2023-2024";"English";"Old Student";"III";"Course Fee";"3595";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:25:37";"2023-06-29 03:25:37"
"237";"2023-2024";"English";"Old Student";"III";"Tution Fee";"3595";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:25:41";"2023-06-29 03:25:41"
"238";"2023-2024";"English";"Old Student";"III";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:25:51";"2023-06-29 03:25:51"
"239";"2023-2024";"English";"Old Student";"III";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:25:57";"2023-06-29 03:25:57"
"240";"2023-2024";"English";"Old Student";"III";NULL;NULL;NULL;NULL;NULL;NULL;"Uniform";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:26:04";"2023-06-29 03:26:04"
"241";"2023-2024";"English";"Old Student";"IV";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:29:45";"2023-06-29 03:29:45"
"242";"2023-2024";"English";"Old Student";"IV";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:29:56";"2023-06-29 03:29:56"
"243";"2023-2024";"English";"Old Student";"IV";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:30:18";"2023-06-29 03:30:18"
"244";"2023-2024";"English";"Old Student";"IV";"Tution Fee";"4095";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:31:58";"2023-06-29 03:31:58"
"245";"2023-2024";"English";"Old Student";"IV";"Course";"4095";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:32:09";"2023-06-29 03:32:09"
"246";"2023-2024";"English";"Old Student";"V";NULL;NULL;NULL;"Swiming";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:32:18";"2023-06-29 03:32:18"
"247";"2023-2024";"English";"Old Student";"V";NULL;NULL;NULL;"Yoga";"2000";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"1";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:32:23";"2023-06-29 03:32:23"
"248";"2023-2024";"English";"Old Student";"V";NULL;NULL;NULL;NULL;NULL;NULL;"Unifrom";"2700";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";"0";"1";"2";"1";"1";NULL;NULL;"2023-06-29 03:32:31";"2023-06-29 03:32:31"
"249";"2023-2024";"English";"Old Student";"V";"Tution Fee";"4595";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
"250";"2023-2024";"English";"Old Student";"V";"Course fee";"4595";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:46";"2023-06-29 03:33:46"
"251";"2023-2024";"English";"Old Student";"VI";"Tution Fee";"4900";"2023-06-30";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";"0";"0";"2";"1";"1";NULL;NULL;"2023-06-29 03:33:42";"2023-06-29 03:33:42"
